Namespace(batch_size=1, dataset='coco', disable_hybridization=False, epochs=26, gpus='', log_interval=100, lr=0.00125, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=-1, mixup=False, momentum=0.9, network='resnet101_v1d', no_mixup_epochs=20, norm_layer=None, num_workers=1, resume='', save_interval=1, save_prefix='faster_rcnn_resnet101_v1d_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=False, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
Namespace(batch_size=1, dataset='coco', disable_hybridization=False, epochs=26, gpus='', log_interval=100, lr=0.00125, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=-1, mixup=False, momentum=0.9, network='resnet101_v1d', no_mixup_epochs=20, norm_layer=None, num_workers=4, resume='', save_interval=1, save_prefix='faster_rcnn_resnet101_v1d_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=False, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
Namespace(batch_size=1, dataset='coco', disable_hybridization=False, epochs=26, gpus='0', log_interval=100, lr=0.00125, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=-1, mixup=False, momentum=0.9, network='resnet101_v1d', no_mixup_epochs=20, norm_layer=None, num_workers=4, resume='', save_interval=1, save_prefix='faster_rcnn_resnet101_v1d_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=False, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0][Batch 15599], Speed: 0.685 samples/sec, RPN_Conf=0.169,RPN_SmoothL1=0.128,RCNN_CrossEntropy=0.706,RCNN_SmoothL1=0.378,RPNAcc=0.933,RPNL1Loss=0.497,RCNNAcc=0.820,RCNNL1Loss=1.758
[Epoch 0][Batch 15699], Speed: 0.682 samples/sec, RPN_Conf=0.169,RPN_SmoothL1=0.128,RCNN_CrossEntropy=0.705,RCNN_SmoothL1=0.378,RPNAcc=0.933,RPNL1Loss=0.497,RCNNAcc=0.820,RCNNL1Loss=1.756
[Epoch 0][Batch 15799], Speed: 0.689 samples/sec, RPN_Conf=0.169,RPN_SmoothL1=0.128,RCNN_CrossEntropy=0.705,RCNN_SmoothL1=0.378,RPNAcc=0.933,RPNL1Loss=0.497,RCNNAcc=0.820,RCNNL1Loss=1.754
[Epoch 0][Batch 15899], Speed: 0.695 samples/sec, RPN_Conf=0.169,RPN_SmoothL1=0.128,RCNN_CrossEntropy=0.704,RCNN_SmoothL1=0.378,RPNAcc=0.933,RPNL1Loss=0.496,RCNNAcc=0.820,RCNNL1Loss=1.752
[Epoch 0][Batch 15999], Speed: 0.683 samples/sec, RPN_Conf=0.169,RPN_SmoothL1=0.128,RCNN_CrossEntropy=0.703,RCNN_SmoothL1=0.377,RPNAcc=0.933,RPNL1Loss=0.496,RCNNAcc=0.820,RCNNL1Loss=1.751
[Epoch 0][Batch 16099], Speed: 0.685 samples/sec, RPN_Conf=0.169,RPN_SmoothL1=0.128,RCNN_CrossEntropy=0.703,RCNN_SmoothL1=0.377,RPNAcc=0.933,RPNL1Loss=0.496,RCNNAcc=0.820,RCNNL1Loss=1.749
[Epoch 0][Batch 16199], Speed: 0.684 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.128,RCNN_CrossEntropy=0.702,RCNN_SmoothL1=0.377,RPNAcc=0.933,RPNL1Loss=0.495,RCNNAcc=0.820,RCNNL1Loss=1.748
[Epoch 0][Batch 16299], Speed: 0.687 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.701,RCNN_SmoothL1=0.376,RPNAcc=0.933,RPNL1Loss=0.495,RCNNAcc=0.820,RCNNL1Loss=1.746
[Epoch 0][Batch 16399], Speed: 0.673 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.700,RCNN_SmoothL1=0.376,RPNAcc=0.933,RPNL1Loss=0.495,RCNNAcc=0.821,RCNNL1Loss=1.743
[Epoch 0][Batch 16499], Speed: 0.688 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.700,RCNN_SmoothL1=0.376,RPNAcc=0.933,RPNL1Loss=0.494,RCNNAcc=0.821,RCNNL1Loss=1.741
[Epoch 0][Batch 16599], Speed: 0.679 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.699,RCNN_SmoothL1=0.375,RPNAcc=0.933,RPNL1Loss=0.494,RCNNAcc=0.821,RCNNL1Loss=1.740
[Epoch 0][Batch 16699], Speed: 0.693 samples/sec, RPN_Conf=0.168,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.698,RCNN_SmoothL1=0.375,RPNAcc=0.933,RPNL1Loss=0.494,RCNNAcc=0.821,RCNNL1Loss=1.738
[Epoch 0][Batch 16799], Speed: 0.683 samples/sec, RPN_Conf=0.167,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.698,RCNN_SmoothL1=0.375,RPNAcc=0.933,RPNL1Loss=0.494,RCNNAcc=0.821,RCNNL1Loss=1.736
[Epoch 0][Batch 16899], Speed: 0.682 samples/sec, RPN_Conf=0.167,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.697,RCNN_SmoothL1=0.375,RPNAcc=0.933,RPNL1Loss=0.493,RCNNAcc=0.821,RCNNL1Loss=1.734
[Epoch 0][Batch 16999], Speed: 0.678 samples/sec, RPN_Conf=0.167,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.696,RCNN_SmoothL1=0.374,RPNAcc=0.933,RPNL1Loss=0.493,RCNNAcc=0.821,RCNNL1Loss=1.732
[Epoch 0][Batch 17099], Speed: 0.686 samples/sec, RPN_Conf=0.167,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.696,RCNN_SmoothL1=0.374,RPNAcc=0.934,RPNL1Loss=0.493,RCNNAcc=0.821,RCNNL1Loss=1.730
[Epoch 0][Batch 17199], Speed: 0.688 samples/sec, RPN_Conf=0.167,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.695,RCNN_SmoothL1=0.374,RPNAcc=0.934,RPNL1Loss=0.493,RCNNAcc=0.821,RCNNL1Loss=1.728
[Epoch 0][Batch 17299], Speed: 0.673 samples/sec, RPN_Conf=0.167,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.694,RCNN_SmoothL1=0.373,RPNAcc=0.934,RPNL1Loss=0.492,RCNNAcc=0.821,RCNNL1Loss=1.727
[Epoch 0][Batch 17399], Speed: 0.700 samples/sec, RPN_Conf=0.166,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.694,RCNN_SmoothL1=0.373,RPNAcc=0.934,RPNL1Loss=0.492,RCNNAcc=0.821,RCNNL1Loss=1.725
[Epoch 0][Batch 17499], Speed: 0.676 samples/sec, RPN_Conf=0.166,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.693,RCNN_SmoothL1=0.373,RPNAcc=0.934,RPNL1Loss=0.492,RCNNAcc=0.822,RCNNL1Loss=1.724
[Epoch 0][Batch 17599], Speed: 0.690 samples/sec, RPN_Conf=0.166,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.693,RCNN_SmoothL1=0.373,RPNAcc=0.934,RPNL1Loss=0.491,RCNNAcc=0.822,RCNNL1Loss=1.722
[Epoch 0][Batch 17699], Speed: 0.680 samples/sec, RPN_Conf=0.166,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.692,RCNN_SmoothL1=0.372,RPNAcc=0.934,RPNL1Loss=0.491,RCNNAcc=0.822,RCNNL1Loss=1.721
[Epoch 0][Batch 17799], Speed: 0.692 samples/sec, RPN_Conf=0.166,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.691,RCNN_SmoothL1=0.372,RPNAcc=0.934,RPNL1Loss=0.491,RCNNAcc=0.822,RCNNL1Loss=1.719
[Epoch 0][Batch 17899], Speed: 0.684 samples/sec, RPN_Conf=0.165,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.690,RCNN_SmoothL1=0.372,RPNAcc=0.934,RPNL1Loss=0.491,RCNNAcc=0.822,RCNNL1Loss=1.717
[Epoch 0][Batch 17999], Speed: 0.682 samples/sec, RPN_Conf=0.165,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.690,RCNN_SmoothL1=0.372,RPNAcc=0.934,RPNL1Loss=0.490,RCNNAcc=0.822,RCNNL1Loss=1.716
[Epoch 0][Batch 18099], Speed: 0.677 samples/sec, RPN_Conf=0.165,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.689,RCNN_SmoothL1=0.371,RPNAcc=0.934,RPNL1Loss=0.490,RCNNAcc=0.822,RCNNL1Loss=1.714
[Epoch 0][Batch 18199], Speed: 0.688 samples/sec, RPN_Conf=0.165,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.689,RCNN_SmoothL1=0.371,RPNAcc=0.934,RPNL1Loss=0.490,RCNNAcc=0.822,RCNNL1Loss=1.713
[Epoch 0][Batch 18299], Speed: 0.687 samples/sec, RPN_Conf=0.165,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.688,RCNN_SmoothL1=0.371,RPNAcc=0.934,RPNL1Loss=0.490,RCNNAcc=0.822,RCNNL1Loss=1.711
[Epoch 0][Batch 18399], Speed: 0.693 samples/sec, RPN_Conf=0.165,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.687,RCNN_SmoothL1=0.371,RPNAcc=0.934,RPNL1Loss=0.489,RCNNAcc=0.822,RCNNL1Loss=1.710
[Epoch 0][Batch 18499], Speed: 0.696 samples/sec, RPN_Conf=0.164,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.687,RCNN_SmoothL1=0.370,RPNAcc=0.935,RPNL1Loss=0.490,RCNNAcc=0.822,RCNNL1Loss=1.709
[Epoch 0][Batch 18599], Speed: 0.684 samples/sec, RPN_Conf=0.164,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.686,RCNN_SmoothL1=0.370,RPNAcc=0.935,RPNL1Loss=0.489,RCNNAcc=0.822,RCNNL1Loss=1.707
[Epoch 0][Batch 18699], Speed: 0.688 samples/sec, RPN_Conf=0.164,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.685,RCNN_SmoothL1=0.370,RPNAcc=0.935,RPNL1Loss=0.489,RCNNAcc=0.823,RCNNL1Loss=1.705
[Epoch 0][Batch 18799], Speed: 0.684 samples/sec, RPN_Conf=0.164,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.685,RCNN_SmoothL1=0.369,RPNAcc=0.935,RPNL1Loss=0.489,RCNNAcc=0.822,RCNNL1Loss=1.704
[Epoch 0][Batch 18899], Speed: 0.690 samples/sec, RPN_Conf=0.164,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.684,RCNN_SmoothL1=0.369,RPNAcc=0.935,RPNL1Loss=0.489,RCNNAcc=0.823,RCNNL1Loss=1.702
[Epoch 0][Batch 18999], Speed: 0.687 samples/sec, RPN_Conf=0.164,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.684,RCNN_SmoothL1=0.369,RPNAcc=0.935,RPNL1Loss=0.488,RCNNAcc=0.823,RCNNL1Loss=1.700
[Epoch 0][Batch 19099], Speed: 0.683 samples/sec, RPN_Conf=0.163,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.683,RCNN_SmoothL1=0.368,RPNAcc=0.935,RPNL1Loss=0.488,RCNNAcc=0.823,RCNNL1Loss=1.698
[Epoch 0][Batch 19199], Speed: 0.681 samples/sec, RPN_Conf=0.163,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.682,RCNN_SmoothL1=0.368,RPNAcc=0.935,RPNL1Loss=0.488,RCNNAcc=0.823,RCNNL1Loss=1.697
[Epoch 0][Batch 19299], Speed: 0.691 samples/sec, RPN_Conf=0.163,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.682,RCNN_SmoothL1=0.368,RPNAcc=0.935,RPNL1Loss=0.488,RCNNAcc=0.823,RCNNL1Loss=1.696
[Epoch 0][Batch 19399], Speed: 0.685 samples/sec, RPN_Conf=0.163,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.682,RCNN_SmoothL1=0.368,RPNAcc=0.935,RPNL1Loss=0.487,RCNNAcc=0.823,RCNNL1Loss=1.695
[Epoch 0][Batch 19499], Speed: 0.672 samples/sec, RPN_Conf=0.163,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.681,RCNN_SmoothL1=0.367,RPNAcc=0.935,RPNL1Loss=0.487,RCNNAcc=0.823,RCNNL1Loss=1.693
[Epoch 0][Batch 19599], Speed: 0.695 samples/sec, RPN_Conf=0.163,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.681,RCNN_SmoothL1=0.367,RPNAcc=0.935,RPNL1Loss=0.487,RCNNAcc=0.823,RCNNL1Loss=1.692
[Epoch 0][Batch 19699], Speed: 0.675 samples/sec, RPN_Conf=0.163,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.680,RCNN_SmoothL1=0.367,RPNAcc=0.935,RPNL1Loss=0.487,RCNNAcc=0.823,RCNNL1Loss=1.690
[Epoch 0][Batch 19799], Speed: 0.685 samples/sec, RPN_Conf=0.162,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.679,RCNN_SmoothL1=0.367,RPNAcc=0.936,RPNL1Loss=0.487,RCNNAcc=0.823,RCNNL1Loss=1.689
[Epoch 0][Batch 19899], Speed: 0.678 samples/sec, RPN_Conf=0.162,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.679,RCNN_SmoothL1=0.366,RPNAcc=0.936,RPNL1Loss=0.487,RCNNAcc=0.823,RCNNL1Loss=1.687
[Epoch 0][Batch 19999], Speed: 0.683 samples/sec, RPN_Conf=0.162,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.678,RCNN_SmoothL1=0.366,RPNAcc=0.936,RPNL1Loss=0.486,RCNNAcc=0.823,RCNNL1Loss=1.686
[Epoch 0][Batch 20099], Speed: 0.684 samples/sec, RPN_Conf=0.162,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.677,RCNN_SmoothL1=0.366,RPNAcc=0.936,RPNL1Loss=0.486,RCNNAcc=0.823,RCNNL1Loss=1.685
[Epoch 0][Batch 20199], Speed: 0.699 samples/sec, RPN_Conf=0.162,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.677,RCNN_SmoothL1=0.366,RPNAcc=0.936,RPNL1Loss=0.486,RCNNAcc=0.824,RCNNL1Loss=1.683
[Epoch 0][Batch 20299], Speed: 0.682 samples/sec, RPN_Conf=0.162,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.676,RCNN_SmoothL1=0.365,RPNAcc=0.936,RPNL1Loss=0.486,RCNNAcc=0.824,RCNNL1Loss=1.682
[Epoch 0][Batch 20399], Speed: 0.688 samples/sec, RPN_Conf=0.162,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.676,RCNN_SmoothL1=0.365,RPNAcc=0.936,RPNL1Loss=0.485,RCNNAcc=0.824,RCNNL1Loss=1.681
[Epoch 0][Batch 20499], Speed: 0.677 samples/sec, RPN_Conf=0.162,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.675,RCNN_SmoothL1=0.365,RPNAcc=0.936,RPNL1Loss=0.485,RCNNAcc=0.824,RCNNL1Loss=1.679
[Epoch 0][Batch 20599], Speed: 0.687 samples/sec, RPN_Conf=0.161,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.675,RCNN_SmoothL1=0.365,RPNAcc=0.936,RPNL1Loss=0.485,RCNNAcc=0.824,RCNNL1Loss=1.678
[Epoch 0][Batch 20699], Speed: 0.677 samples/sec, RPN_Conf=0.161,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.674,RCNN_SmoothL1=0.364,RPNAcc=0.936,RPNL1Loss=0.485,RCNNAcc=0.824,RCNNL1Loss=1.676
[Epoch 0][Batch 20799], Speed: 0.691 samples/sec, RPN_Conf=0.161,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.673,RCNN_SmoothL1=0.364,RPNAcc=0.936,RPNL1Loss=0.485,RCNNAcc=0.824,RCNNL1Loss=1.675
[Epoch 0][Batch 20899], Speed: 0.689 samples/sec, RPN_Conf=0.161,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.673,RCNN_SmoothL1=0.364,RPNAcc=0.936,RPNL1Loss=0.484,RCNNAcc=0.824,RCNNL1Loss=1.674
[Epoch 0][Batch 20999], Speed: 0.684 samples/sec, RPN_Conf=0.161,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.672,RCNN_SmoothL1=0.363,RPNAcc=0.936,RPNL1Loss=0.484,RCNNAcc=0.824,RCNNL1Loss=1.672
[Epoch 0][Batch 21099], Speed: 0.687 samples/sec, RPN_Conf=0.161,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.672,RCNN_SmoothL1=0.363,RPNAcc=0.936,RPNL1Loss=0.484,RCNNAcc=0.824,RCNNL1Loss=1.671
[Epoch 0][Batch 21199], Speed: 0.686 samples/sec, RPN_Conf=0.161,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.671,RCNN_SmoothL1=0.363,RPNAcc=0.936,RPNL1Loss=0.484,RCNNAcc=0.824,RCNNL1Loss=1.670
[Epoch 0][Batch 21299], Speed: 0.686 samples/sec, RPN_Conf=0.161,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.671,RCNN_SmoothL1=0.363,RPNAcc=0.936,RPNL1Loss=0.483,RCNNAcc=0.824,RCNNL1Loss=1.668
[Epoch 0][Batch 21399], Speed: 0.684 samples/sec, RPN_Conf=0.160,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.670,RCNN_SmoothL1=0.363,RPNAcc=0.936,RPNL1Loss=0.483,RCNNAcc=0.824,RCNNL1Loss=1.667
[Epoch 0][Batch 21499], Speed: 0.698 samples/sec, RPN_Conf=0.160,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.670,RCNN_SmoothL1=0.362,RPNAcc=0.936,RPNL1Loss=0.483,RCNNAcc=0.824,RCNNL1Loss=1.665
[Epoch 0][Batch 21599], Speed: 0.689 samples/sec, RPN_Conf=0.160,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.669,RCNN_SmoothL1=0.362,RPNAcc=0.936,RPNL1Loss=0.483,RCNNAcc=0.824,RCNNL1Loss=1.664
[Epoch 0][Batch 21699], Speed: 0.685 samples/sec, RPN_Conf=0.160,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.669,RCNN_SmoothL1=0.362,RPNAcc=0.937,RPNL1Loss=0.483,RCNNAcc=0.825,RCNNL1Loss=1.663
[Epoch 0][Batch 21799], Speed: 0.691 samples/sec, RPN_Conf=0.160,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.668,RCNN_SmoothL1=0.361,RPNAcc=0.937,RPNL1Loss=0.483,RCNNAcc=0.825,RCNNL1Loss=1.661
[Epoch 0][Batch 21899], Speed: 0.692 samples/sec, RPN_Conf=0.160,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.667,RCNN_SmoothL1=0.361,RPNAcc=0.937,RPNL1Loss=0.482,RCNNAcc=0.825,RCNNL1Loss=1.659
[Epoch 0][Batch 21999], Speed: 0.685 samples/sec, RPN_Conf=0.160,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.667,RCNN_SmoothL1=0.361,RPNAcc=0.937,RPNL1Loss=0.482,RCNNAcc=0.825,RCNNL1Loss=1.658
[Epoch 0][Batch 22099], Speed: 0.682 samples/sec, RPN_Conf=0.159,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.666,RCNN_SmoothL1=0.361,RPNAcc=0.937,RPNL1Loss=0.482,RCNNAcc=0.825,RCNNL1Loss=1.656
[Epoch 0][Batch 22199], Speed: 0.689 samples/sec, RPN_Conf=0.159,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.665,RCNN_SmoothL1=0.360,RPNAcc=0.937,RPNL1Loss=0.482,RCNNAcc=0.825,RCNNL1Loss=1.655
[Epoch 0][Batch 22299], Speed: 0.679 samples/sec, RPN_Conf=0.159,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.665,RCNN_SmoothL1=0.360,RPNAcc=0.937,RPNL1Loss=0.482,RCNNAcc=0.825,RCNNL1Loss=1.654
[Epoch 0][Batch 22399], Speed: 0.683 samples/sec, RPN_Conf=0.159,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.664,RCNN_SmoothL1=0.360,RPNAcc=0.937,RPNL1Loss=0.482,RCNNAcc=0.825,RCNNL1Loss=1.652
[Epoch 0][Batch 22499], Speed: 0.681 samples/sec, RPN_Conf=0.159,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.664,RCNN_SmoothL1=0.360,RPNAcc=0.937,RPNL1Loss=0.481,RCNNAcc=0.825,RCNNL1Loss=1.651
[Epoch 0][Batch 22599], Speed: 0.683 samples/sec, RPN_Conf=0.159,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.663,RCNN_SmoothL1=0.359,RPNAcc=0.937,RPNL1Loss=0.481,RCNNAcc=0.825,RCNNL1Loss=1.649
[Epoch 0][Batch 22699], Speed: 0.684 samples/sec, RPN_Conf=0.159,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.663,RCNN_SmoothL1=0.359,RPNAcc=0.937,RPNL1Loss=0.481,RCNNAcc=0.825,RCNNL1Loss=1.648
[Epoch 0][Batch 22799], Speed: 0.686 samples/sec, RPN_Conf=0.159,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.662,RCNN_SmoothL1=0.359,RPNAcc=0.937,RPNL1Loss=0.481,RCNNAcc=0.826,RCNNL1Loss=1.647
[Epoch 0][Batch 22899], Speed: 0.686 samples/sec, RPN_Conf=0.158,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.662,RCNN_SmoothL1=0.359,RPNAcc=0.937,RPNL1Loss=0.481,RCNNAcc=0.826,RCNNL1Loss=1.646
[Epoch 0][Batch 22999], Speed: 0.683 samples/sec, RPN_Conf=0.158,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.661,RCNN_SmoothL1=0.358,RPNAcc=0.937,RPNL1Loss=0.481,RCNNAcc=0.826,RCNNL1Loss=1.644
[Epoch 0][Batch 23099], Speed: 0.679 samples/sec, RPN_Conf=0.158,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.660,RCNN_SmoothL1=0.358,RPNAcc=0.937,RPNL1Loss=0.480,RCNNAcc=0.826,RCNNL1Loss=1.643
[Epoch 0][Batch 23199], Speed: 0.678 samples/sec, RPN_Conf=0.158,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.660,RCNN_SmoothL1=0.358,RPNAcc=0.938,RPNL1Loss=0.480,RCNNAcc=0.826,RCNNL1Loss=1.642
[Epoch 0][Batch 23299], Speed: 0.695 samples/sec, RPN_Conf=0.158,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.659,RCNN_SmoothL1=0.358,RPNAcc=0.938,RPNL1Loss=0.480,RCNNAcc=0.826,RCNNL1Loss=1.640
[Epoch 0][Batch 23399], Speed: 0.693 samples/sec, RPN_Conf=0.158,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.659,RCNN_SmoothL1=0.358,RPNAcc=0.938,RPNL1Loss=0.480,RCNNAcc=0.826,RCNNL1Loss=1.639
[Epoch 0][Batch 23499], Speed: 0.687 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.658,RCNN_SmoothL1=0.357,RPNAcc=0.938,RPNL1Loss=0.479,RCNNAcc=0.826,RCNNL1Loss=1.638
[Epoch 0][Batch 23599], Speed: 0.683 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.657,RCNN_SmoothL1=0.357,RPNAcc=0.938,RPNL1Loss=0.480,RCNNAcc=0.826,RCNNL1Loss=1.636
[Epoch 0][Batch 23699], Speed: 0.683 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.657,RCNN_SmoothL1=0.357,RPNAcc=0.938,RPNL1Loss=0.479,RCNNAcc=0.826,RCNNL1Loss=1.635
[Epoch 0][Batch 23799], Speed: 0.667 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.657,RCNN_SmoothL1=0.357,RPNAcc=0.938,RPNL1Loss=0.479,RCNNAcc=0.826,RCNNL1Loss=1.634
[Epoch 0][Batch 23899], Speed: 0.687 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.656,RCNN_SmoothL1=0.356,RPNAcc=0.938,RPNL1Loss=0.479,RCNNAcc=0.826,RCNNL1Loss=1.632
[Epoch 0][Batch 23999], Speed: 0.687 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.656,RCNN_SmoothL1=0.356,RPNAcc=0.938,RPNL1Loss=0.479,RCNNAcc=0.827,RCNNL1Loss=1.631
[Epoch 0][Batch 24099], Speed: 0.680 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.655,RCNN_SmoothL1=0.356,RPNAcc=0.938,RPNL1Loss=0.479,RCNNAcc=0.827,RCNNL1Loss=1.630
[Epoch 0][Batch 24199], Speed: 0.690 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.654,RCNN_SmoothL1=0.356,RPNAcc=0.938,RPNL1Loss=0.478,RCNNAcc=0.827,RCNNL1Loss=1.629
[Epoch 0][Batch 24299], Speed: 0.684 samples/sec, RPN_Conf=0.157,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.654,RCNN_SmoothL1=0.355,RPNAcc=0.938,RPNL1Loss=0.478,RCNNAcc=0.827,RCNNL1Loss=1.628
[Epoch 0][Batch 24399], Speed: 0.681 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.653,RCNN_SmoothL1=0.355,RPNAcc=0.938,RPNL1Loss=0.478,RCNNAcc=0.827,RCNNL1Loss=1.626
[Epoch 0][Batch 24499], Speed: 0.684 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.653,RCNN_SmoothL1=0.355,RPNAcc=0.938,RPNL1Loss=0.478,RCNNAcc=0.827,RCNNL1Loss=1.625
[Epoch 0][Batch 24599], Speed: 0.692 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.652,RCNN_SmoothL1=0.355,RPNAcc=0.938,RPNL1Loss=0.478,RCNNAcc=0.827,RCNNL1Loss=1.624
[Epoch 0][Batch 24699], Speed: 0.677 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.652,RCNN_SmoothL1=0.354,RPNAcc=0.938,RPNL1Loss=0.478,RCNNAcc=0.827,RCNNL1Loss=1.623
[Epoch 0][Batch 24799], Speed: 0.678 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.651,RCNN_SmoothL1=0.354,RPNAcc=0.938,RPNL1Loss=0.478,RCNNAcc=0.827,RCNNL1Loss=1.622
[Epoch 0][Batch 24899], Speed: 0.682 samples/sec, RPN_Conf=0.156,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.651,RCNN_SmoothL1=0.354,RPNAcc=0.938,RPNL1Loss=0.477,RCNNAcc=0.827,RCNNL1Loss=1.621
